Order ID;Order Date;Customer Name;Phone;Mail;Segment;Country;City;State;Postal Code;Region;Category;Product Name;Sales;Quantity
US-2017-128951;15/7/2017;Ricardo Sperren;+234 343428951;RiSperren@saleswork.com;Corporate;United States;Suffolk;Virginia;23434;South;Office Supplies;Belkin 8 Outlet SurgeMaster II Gold Surge Protector;179,94;3
US-2017-128951;15/7/2017;Ricardo Sperren;+234 343428951;RiSperren@saleswork.com;Corporate;United States;Suffolk;Virginia;23434;South;Furniture;Hon 5100 Series Wood Tables;872,94;3
US-2017-128951;15/7/2017;Ricardo Sperren;+234 343428951;RiSperren@saleswork.com;Corporate;United States;Suffolk;Virginia;23434;South;Office Supplies;Xerox 1999;12,96;2
CA-2014-102330;29/12/2014;Arianne Irving;+945 451302330;ArIrving@saleswork.com;Consumer;United States;Brentwood;California;94513;West;Office Supplies;Alphabetical Labels for Top Tab Filing;88,8;6
CA-2014-102330;29/12/2014;Arianne Irving;+945 451302330;ArIrving@saleswork.com;Consumer;United States;Brentwood;California;94513;West;Technology;HTC One;319,968;4
CA-2016-118899;22/3/2016;Marc Crier;+981 810318899;MaCrier@saleswork.com;Consumer;United States;Seattle;Washington;98103;West;Furniture;Global Stack Chair with Arms, Black;167,888;7
CA-2017-107958;2/7/2017;Adrian Hane;+770 703607958;AdHane@saleswork.com;Home Office;United States;Houston;Texas;77036;Central;Office Supplies;White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11;163,96;5
CA-2017-107958;2/7/2017;Adrian Hane;+770 703607958;AdHane@saleswork.com;Home Office;United States;Houston;Texas;77036;Central;Office Supplies;Wilson Jones Four-Pocket Poly Binders;5,232;4
CA-2017-151799;14/12/2017;Ben Ferrer;+184 184151799;BeFerrer@saleswork.com;Home Office;United States;Lawrence;Massachusetts;1841;East;Technology;Canon PC1080F Personal Copier;1199,98;2
CA-2017-151799;14/12/2017;Ben Ferrer;+184 184151799;BeFerrer@saleswork.com;Home Office;United States;Lawrence;Massachusetts;1841;East;Office Supplies;Safco Industrial Shelving;73,85;1
CA-2017-151799;14/12/2017;Ben Ferrer;+184 184151799;BeFerrer@saleswork.com;Home Office;United States;Lawrence;Massachusetts;1841;East;Office Supplies;Acme Office Executive Series Stainless Steel Trimmers;25,71;3
CA-2017-151799;14/12/2017;Ben Ferrer;+184 184151799;BeFerrer@saleswork.com;Home Office;United States;Lawrence;Massachusetts;1841;East;Office Supplies;"Acco Banker's Clasps, 5 3/4""-Long";17,28;6
CA-2017-151799;14/12/2017;Ben Ferrer;+184 184151799;BeFerrer@saleswork.com;Home Office;United States;Lawrence;Massachusetts;1841;East;Furniture;Bretford Rectangular Conference Table Tops;526,582;2
CA-2016-114601;26/8/2016;Andrew Allen;+482 823414601;AnAllen@saleswork.com;Consumer;United States;Detroit;Michigan;48234;Central;Office Supplies;Xerox 1950;11,56;2
CA-2016-114601;26/8/2016;Andrew Allen;+482 823414601;AnAllen@saleswork.com;Consumer;United States;Detroit;Michigan;48234;Central;Technology;ClearSounds CSC500 Amplified Spirit Phone Corded phone;209,97;3
CA-2016-114601;26/8/2016;Andrew Allen;+482 823414601;AnAllen@saleswork.com;Consumer;United States;Detroit;Michigan;48234;Central;Furniture;Hon 4060 Series Tables;447,84;4
CA-2016-114601;26/8/2016;Andrew Allen;+482 823414601;AnAllen@saleswork.com;Consumer;United States;Detroit;Michigan;48234;Central;Technology;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479,97;3
CA-2016-114601;26/8/2016;Andrew Allen;+482 823414601;AnAllen@saleswork.com;Consumer;United States;Detroit;Michigan;48234;Central;Office Supplies;Newell 335;8,64;3
CA-2017-100237;15/10/2017;Stuart Van;+840 405700237;StVan@saleswork.com;Corporate;United States;Orem;Utah;84057;West;Office Supplies;Avery Hi-Liter Smear-Safe Highlighters;11,68;2
CA-2014-139542;25/10/2014;Evan Henry;+191 912039542;EvHenry@saleswork.com;Consumer;United States;Philadelphia;Pennsylvania;19120;East;Technology;Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack;40,776;3
CA-2014-139542;25/10/2014;Evan Henry;+191 912039542;EvHenry@saleswork.com;Consumer;United States;Philadelphia;Pennsylvania;19120;East;Office Supplies;"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black";13,698;3
US-2015-142811;2/4/2015;John Lucas;+852 520442811;JoLucas@saleswork.com;Consumer;United States;Mesa;Arizona;85204;West;Technology;Samsung HM1900 Bluetooth Headset;87,8;5
CA-2017-139353;28/10/2017;Janet Martin;+283 831439353;JaMartin@saleswork.com;Consumer;United States;Fayetteville;North Carolina;28314;South;Furniture;"Computer Room Manger, 14""";77,952;3
CA-2017-139353;28/10/2017;Janet Martin;+283 831439353;JaMartin@saleswork.com;Consumer;United States;Fayetteville;North Carolina;28314;South;Office Supplies;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;147,184;2
CA-2017-139353;28/10/2017;Janet Martin;+283 831439353;JaMartin@saleswork.com;Consumer;United States;Fayetteville;North Carolina;28314;South;Office Supplies;Xerox 1936;47,952;3
CA-2014-150203;5/12/2014;Joni Blumstein;+900 003250203;JoBlumstein@saleswork.com;Consumer;United States;Los Angeles;California;90032;West;Office Supplies;Fellowes 8 Outlet Superior Workstation Surge Protector;250,26;6
US-2017-101518;3/11/2017;Peter Bühler;+191 914001518;PeBühler@saleswork.com;Consumer;United States;Philadelphia;Pennsylvania;19140;East;Technology;Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack;40,776;3
CA-2015-149636;6/1/2015;Stefania Perrino;+809 090649636;StPerrino@saleswork.com;Corporate;United States;Colorado Springs;Colorado;80906;West;Office Supplies;"It's Hot Message Books with Stickers, 2 3/4"" x 5""";29,6;5
CA-2015-149636;6/1/2015;Stefania Perrino;+809 090649636;StPerrino@saleswork.com;Corporate;United States;Colorado Springs;Colorado;80906;West;Office Supplies;Recycled Pressboard Report Cover with Reinforced Top Hinge;1,938;2
US-2017-146213;9/9/2017;Matt Connell;+900 003246213;MaConnell@saleswork.com;Corporate;United States;Los Angeles;California;90032;West;Technology;Microsoft Wireless Mobile Mouse 4000;159,96;4
CA-2015-108588;5/1/2015;Brooke Gillingham;+100 000908588;BrGillingham@saleswork.com;Corporate;United States;New York City;New York;10009;East;Office Supplies;Newell 34;59,52;3
CA-2015-108588;5/1/2015;Brooke Gillingham;+100 000908588;BrGillingham@saleswork.com;Corporate;United States;New York City;New York;10009;East;Office Supplies;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";17,48;2
CA-2015-108588;5/1/2015;Brooke Gillingham;+100 000908588;BrGillingham@saleswork.com;Corporate;United States;New York City;New York;10009;East;Office Supplies;Wilson Jones data.warehouse D-Ring Binders with DublLock;13,168;2
US-2017-138086;16/4/2017;Jesus Ocampo;+941 410938086;JeOcampo@saleswork.com;Home Office;United States;San Francisco;California;94109;West;Office Supplies;Hoover Commercial SteamVac;40,74;3
CA-2015-139374;10/9/2015;Alex Russell;+787 874539374;AlRussell@saleswork.com;Corporate;United States;Austin;Texas;78745;Central;Furniture;Global Commerce Series Low-Back Swivel/Tilt Chairs;179,886;1
CA-2016-113978;25/9/2016;Tony Sayre;+441 410513978;ToSayre@saleswork.com;Consumer;United States;Cleveland;Ohio;44105;East;Office Supplies;Hoover Shoulder Vac Commercial Portable Vacuum;286,256;1
CA-2016-113978;25/9/2016;Tony Sayre;+441 410513978;ToSayre@saleswork.com;Consumer;United States;Cleveland;Ohio;44105;East;Office Supplies;Eldon Gobal File Keepers;24,224;2
CA-2016-113978;25/9/2016;Tony Sayre;+441 410513978;ToSayre@saleswork.com;Consumer;United States;Cleveland;Ohio;44105;East;Office Supplies;SAFCO Commercial Wire Shelving, Black;331,536;3
US-2015-150231;16/3/2015;Jim Kriz;+100 000950231;JiKriz@saleswork.com;Home Office;United States;New York City;New York;10009;East;Office Supplies;Avery Hi-Liter Smear-Safe Highlighters;17,52;3
CA-2016-106915;26/11/2016;George Ashbrook;+799 990706915;GeAshbrook@saleswork.com;Consumer;United States;El Paso;Texas;79907;Central;Office Supplies;DIXON Ticonderoga Erasable Checking Pencils;17,856;4
US-2016-109260;26/9/2016;Tanja Norvell;+323 230309260;TaNorvell@saleswork.com;Home Office;United States;Tallahassee;Florida;32303;South;Technology;Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black);431,976;3
CA-2017-104850;13/6/2017;Tamara Willingham;+981 810304850;TaWillingham@saleswork.com;Home Office;United States;Seattle;Washington;98103;West;Furniture;Global Wood Trimmed Manager's Task Chair, Khaki;291,136;4
CA-2017-140508;18/9/2017;Pete Armstrong;+752 522040508;PeArmstrong@saleswork.com;Home Office;United States;Dallas;Texas;75220;Central;Office Supplies;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;114,848;4
CA-2017-143294;2/6/2017;John Dryer;+770 707043294;JoDryer@saleswork.com;Consumer;United States;Houston;Texas;77070;Central;Office Supplies;Xerox 1977;10,688;2
CA-2016-165673;15/5/2016;Michael Nguyen;+455 550365673;MiNguyen@saleswork.com;Consumer;United States;Springfield;Ohio;45503;East;Office Supplies;TOPS Voice Message Log Book, Flash Format;15,232;4
CA-2017-134418;15/9/2017;Gene McClure;+981 810334418;GeMcClure@saleswork.com;Consumer;United States;Seattle;Washington;98103;West;Office Supplies;BIC Brite Liner Highlighters;12,42;3
US-2016-106313;22/8/2016;Deirdre Greer;+981 810506313;DeGreer@saleswork.com;Corporate;United States;Seattle;Washington;98105;West;Office Supplies;Xerox 202;19,44;3
CA-2014-105872;30/5/2014;James Galang;+100 002405872;JaGalang@saleswork.com;Consumer;United States;New York City;New York;10024;East;Office Supplies;Wilson Jones Legal Size Ring Binders;70,368;4
CA-2017-108287;18/12/2017;Alex Grayson;+282 820508287;AlGrayson@saleswork.com;Consumer;United States;Charlotte;North Carolina;28205;South;Office Supplies;Newell 310;12,672;9
CA-2017-141103;30/7/2017;Jay Fein;+212 121541103;JaFein@saleswork.com;Consumer;United States;Baltimore;Maryland;21215;East;Technology;invisibleSHIELD by ZAGG Smudge-Free Screen Protector;89,95;5
CA-2014-154781;21/11/2014;Steve Carroll;+941 411054781;StCarroll@saleswork.com;Home Office;United States;San Francisco;California;94110;West;Office Supplies;Tops Wirebound Message Log Books;6,58;2
CA-2014-154781;21/11/2014;Steve Carroll;+941 411054781;StCarroll@saleswork.com;Home Office;United States;San Francisco;California;94110;West;Technology;Kensington Expert Mouse Optical USB Trackball for PC or Mac;94,99;1
CA-2015-147816;24/9/2015;Carlos Meador;+857 570547816;CaMeador@saleswork.com;Consumer;United States;Tucson;Arizona;85705;West;Technology;Samsung HM1900 Bluetooth Headset;35,12;2
CA-2017-105326;20/8/2017;Kean Thornton;+900 003605326;KeThornton@saleswork.com;Consumer;United States;Los Angeles;California;90036;West;Office Supplies;Xerox 203;25,92;4
CA-2016-133613;17/6/2016;Christine Phan;+670 670833613;ChPhan@saleswork.com;Corporate;United States;Waterbury;Connecticut;6708;East;Office Supplies;Ibico Presentation Index for Binding Systems;7,96;2
CA-2016-133613;17/6/2016;Christine Phan;+670 670833613;ChPhan@saleswork.com;Corporate;United States;Waterbury;Connecticut;6708;East;Technology;Wireless Extenders zBoost YX545 SOHO Signal Booster;566,97;3
CA-2016-133613;17/6/2016;Christine Phan;+670 670833613;ChPhan@saleswork.com;Corporate;United States;Waterbury;Connecticut;6708;East;Office Supplies;Newell 35;9,84;3
CA-2015-109113;19/12/2015;Eileen Kiefer;+606 061009113;EiKiefer@saleswork.com;Home Office;United States;Chicago;Illinois;60610;Central;Technology;Maxell 4.7GB DVD+RW 3/Pack;25,488;2
CA-2015-156153;31/5/2015;Carl Weiss;+115 156156153;CaWeiss@saleswork.com;Home Office;United States;Long Beach;New York;11561;East;Office Supplies;Bagged Rubber Bands;7,56;6
CA-2015-133242;18/6/2015;Keith Herrera;+222 220433242;KeHerrera@saleswork.com;Consumer;United States;Arlington;Virginia;22204;South;Furniture;"Seth Thomas 8 1/2"" Cubicle Clock";60,84;3
CA-2015-133242;18/6/2015;Keith Herrera;+222 220433242;KeHerrera@saleswork.com;Consumer;United States;Arlington;Virginia;22204;South;Office Supplies;Tennsco Double-Tier Lockers;450,04;2
CA-2015-133242;18/6/2015;Keith Herrera;+222 220433242;KeHerrera@saleswork.com;Consumer;United States;Arlington;Virginia;22204;South;Office Supplies;Wilson Jones International Size A4 Ring Binders;34,6;2
CA-2015-133242;18/6/2015;Keith Herrera;+222 220433242;KeHerrera@saleswork.com;Consumer;United States;Arlington;Virginia;22204;South;Technology;Cisco SPA301;467,97;3
CA-2015-133242;18/6/2015;Keith Herrera;+222 220433242;KeHerrera@saleswork.com;Consumer;United States;Arlington;Virginia;22204;South;Office Supplies;JM Magazine Binder;33,02;2
CA-2015-158323;30/11/2015;Ann Blume;+285 854058323;AnBlume@saleswork.com;Corporate;United States;Jacksonville;North Carolina;28540;South;Furniture;Dana Swing-Arm Lamps;17,088;2
CA-2015-161795;21/12/2015;Adam Hart;+432 322961795;AdHart@saleswork.com;Corporate;United States;Columbus;Ohio;43229;East;Office Supplies;OIC #2 Pencils, Medium Soft;3,008;2
CA-2017-100902;17/11/2017;Clytie Kelty;+282 820500902;ClKelty@saleswork.com;Consumer;United States;Charlotte;North Carolina;28205;South;Office Supplies;Xerox 1938;268,24;7
CA-2017-100902;17/11/2017;Clytie Kelty;+282 820500902;ClKelty@saleswork.com;Consumer;United States;Charlotte;North Carolina;28205;South;Technology;Plantronics S12 Corded Telephone Headset System;431,16;5
CA-2017-112844;13/11/2017;Stefania Perrino;+142 421512844;StPerrino@saleswork.com;Corporate;United States;Buffalo;New York;14215;East;Technology;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;43,6;4
CA-2017-112844;13/11/2017;Stefania Perrino;+142 421512844;StPerrino@saleswork.com;Corporate;United States;Buffalo;New York;14215;East;Furniture;Deflect-o EconoMat Nonstudded, No Bevel Mat;154,95;3
CA-2016-158925;24/10/2016;Jennifer Patt;+770 704158925;JePatt@saleswork.com;Corporate;United States;Houston;Texas;77041;Central;Office Supplies;"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream";15,552;3
CA-2014-155390;6/12/2014;Barry Gonzalez;+381 810955390;BaGonzalez@saleswork.com;Consumer;United States;Memphis;Tennessee;38109;South;Office Supplies;Xerox 1909;42,208;2
CA-2017-123071;3/12/2017;Clay Cheatham;+750 502323071;ClCheatham@saleswork.com;Consumer;United States;Plano;Texas;75023;Central;Office Supplies;Xerox 1998;10,368;2
CA-2017-156391;26/9/2017;Sara Luxemburg;+973 730156391;SaLuxemburg@saleswork.com;Home Office;United States;Salem;Oregon;97301;West;Office Supplies;Prang Drawing Pencil Set;2,224;1
CA-2015-103093;3/2/2015;Frank Olsen;+319 190703093;FrOlsen@saleswork.com;Consumer;United States;Columbus;Georgia;31907;South;Office Supplies;Staple envelope;74,52;9
US-2017-118941;12/8/2017;Brenda Bowman;+210 104418941;BrBowman@saleswork.com;Corporate;United States;Columbia;Maryland;21044;East;Office Supplies;Newell 312;17,52;3
US-2017-118941;12/8/2017;Brenda Bowman;+210 104418941;BrBowman@saleswork.com;Corporate;United States;Columbia;Maryland;21044;East;Furniture;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;1779,9;5
US-2017-118941;12/8/2017;Brenda Bowman;+210 104418941;BrBowman@saleswork.com;Corporate;United States;Columbia;Maryland;21044;East;Office Supplies;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;219,9;5
CA-2015-169299;24/8/2015;Denny Ordway;+972 720669299;DeOrdway@saleswork.com;Consumer;United States;Portland;Oregon;97206;West;Office Supplies;Premium Writing Pencils, Soft, #2 by Central Association for the Blind;7,152;3
CA-2017-154088;12/11/2017;Larry Blacks;+323 230354088;LaBlacks@saleswork.com;Consumer;United States;Tallahassee;Florida;32303;South;Office Supplies;Xerox 1968;26,72;5
CA-2016-155978;1/8/2016;Thomas Seio;+925 250355978;ThSeio@saleswork.com;Corporate;United States;Riverside;California;92503;West;Technology;Apple iPhone 5;1039,728;2
CA-2016-155978;1/8/2016;Thomas Seio;+925 250355978;ThSeio@saleswork.com;Corporate;United States;Riverside;California;92503;West;Office Supplies;Belkin F5C206VTEL 6 Outlet Surge;45,96;2
CA-2016-108196;25/11/2016;Cindy Stewart;+431 313008196;CiStewart@saleswork.com;Consumer;United States;Lancaster;Ohio;43130;East;Office Supplies;GBC Ibimaster 500 Manual ProClick Binding System;456,588;2
CA-2016-108196;25/11/2016;Cindy Stewart;+431 313008196;CiStewart@saleswork.com;Consumer;United States;Lancaster;Ohio;43130;East;Technology;Cubify CubeX 3D Printer Double Head Print;4499,985;5
CA-2016-108196;25/11/2016;Cindy Stewart;+431 313008196;CiStewart@saleswork.com;Consumer;United States;Lancaster;Ohio;43130;East;Technology;NETGEAR RangeMax WNR1000 Wireless Router;59,976;3
CA-2016-152800;13/4/2016;Susan Pistek;+941 410952800;SuPistek@saleswork.com;Consumer;United States;San Francisco;California;94109;West;Office Supplies;Poly String Tie Envelopes;6,12;3
CA-2014-166961;27/12/2014;Cynthia Delaney;+925 255366961;CyDelaney@saleswork.com;Home Office;United States;Moreno Valley;California;92553;West;Office Supplies;Staple holder;10,98;1
CA-2014-166961;27/12/2014;Cynthia Delaney;+925 255366961;CyDelaney@saleswork.com;Home Office;United States;Moreno Valley;California;92553;West;Office Supplies;Staples;7,86;3
CA-2014-166961;27/12/2014;Cynthia Delaney;+925 255366961;CyDelaney@saleswork.com;Home Office;United States;Moreno Valley;California;92553;West;Office Supplies;Advantus Rolling Storage Box;51,45;3
CA-2014-166961;27/12/2014;Cynthia Delaney;+925 255366961;CyDelaney@saleswork.com;Home Office;United States;Moreno Valley;California;92553;West;Office Supplies;GBC VeloBind Cover Sets;37,056;3
CA-2016-139381;18/4/2016;Roy Französisch;+233 332039381;RoFranzösisch@saleswork.com;Consumer;United States;Chesapeake;Virginia;23320;South;Office Supplies;Eureka The Boss Cordless Rechargeable Stick Vac;203,92;4
CA-2016-139381;18/4/2016;Roy Französisch;+233 332039381;RoFranzösisch@saleswork.com;Consumer;United States;Chesapeake;Virginia;23320;South;Technology;"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black";29,56;4
CA-2015-132136;8/3/2015;Frank Olsen;+606 062332136;FrOlsen@saleswork.com;Consumer;United States;Chicago;Illinois;60623;Central;Office Supplies;Avery Premier Heavy-Duty Binder with Round Locking Rings;8,568;3
CA-2016-162236;4/11/2016;Elpida Rittenbach;+282 820562236;ElRittenbach@saleswork.com;Corporate;United States;Charlotte;North Carolina;28205;South;Office Supplies;Eldon Portable Mobile Manager;45,248;2
CA-2016-162236;4/11/2016;Elpida Rittenbach;+282 820562236;ElRittenbach@saleswork.com;Corporate;United States;Charlotte;North Carolina;28205;South;Furniture;BPI Conference Tables;876,3;10
